web-scraper-order;web-scraper-start-url;produit;marque;taille;prix
1736611785-2390;https://www.geantdrive.tn/tunis-city/31-epicerie;Raisin sec noir;TANIT LE JARDIN;;12.000 DT
1736611785-2391;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble;BONDIN;;12.060 DT
1736611785-2392;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes;PARTY LAGO;;12.100 DT
1736611785-2393;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;12.200 DT
1736611785-2394;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;SANTE;;12.220 DT
1736611785-2395;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;SANTE;;12.220 DT
1736611785-2396;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;SANTE;;12.220 DT
1736611785-2397;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;12.230 DT
1736611785-2398;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigrette de moutarde;KÜHNE;;12.290 DT
1736611785-2399;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;12.290 DT
1736611785-2400;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit fourré;HIT BAHLSEN;;12.290 DT
1736611785-2401;https://www.geantdrive.tn/tunis-city/31-epicerie;Flageolets verts extra...;D'AUCY;;12.290 DT
1736611785-2402;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola croustillant;VIPA;;12.290 DT
1736611785-2403;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;12.290 DT
1736611785-2404;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;12.290 DT
1736611785-2405;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes farfalle;DE CECCO;;12.400 DT
1736611785-2406;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce;DERONI;;12.490 DT
1736611785-2407;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes rigatoni;DE CECCO;;12.490 DT
1736611785-2408;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;SAID;;12.540 DT
1736611785-2409;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre roux de canne ca...;ST LOUIS;;12.570 DT
1736611785-2410;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;MAESTRO;;12.570 DT
1736611785-2411;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;KARTAGO;;12.590 DT
1736611785-2412;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;KARTAGO;;12.590 DT
1736611785-2413;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;KARTAGO;;12.590 DT
1736611785-2414;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes fussili;DE CECCO;;12.650 DT
1736611785-2415;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes penne rigati;DE CECCO;;12.670 DT
1736611785-2416;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;12.670 DT
1736611785-2417;https://www.geantdrive.tn/tunis-city/31-epicerie;Cornflakes maïs;SANTE;;12.690 DT
1736611785-2418;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre Roux de canne;SAINT LOUIS;;12.690 DT
1736611785-2419;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon;JELLINO MINI PAPILLON;;12.700 DT
1736611785-2420;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;JELLINO PAPILLON;;12.700 DT
1736611785-2421;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucrant light;EL DORRA;;12.770 DT
1736611785-2422;https://www.geantdrive.tn/tunis-city/31-epicerie;Spaghetti;DIVELLA;;12.890 DT
1736611785-2423;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte tagliatelli;PANZANI;;12.890 DT
1736611785-2424;https://www.geantdrive.tn/tunis-city/31-epicerie;Penni rigate;DIVELLA;;12.890 DT
1736611785-2425;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit;PLAISIR;;12.900 DT
1736611785-2426;https://www.geantdrive.tn/tunis-city/31-epicerie;Olive noire grosse;SDS;;12.900 DT/ Kg
1736611785-2427;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrettes enrobées;PLAISIR;;12.900 DT
1736611785-2428;https://www.geantdrive.tn/tunis-city/31-epicerie;Saumon fumé nature;ODYSSEE;;12.990 DT
1736611785-2429;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;12.990 DT
1736611785-2430;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;GRAIN D'OR;;12.990 DT
1736611785-2431;https://www.geantdrive.tn/tunis-city/31-epicerie;Ketchup;REMIA;;10.490 DT
1736611785-2432;https://www.geantdrive.tn/tunis-city/31-epicerie;Chicorée soluble;GOLDEN COFFEE;;12.990 DT
1736611785-2433;https://www.geantdrive.tn/tunis-city/31-epicerie;Graines de courges;VIPA;;12.990 DT
1736611785-2434;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;LINDT;;13.030 DT
1736611785-2435;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat blanc;ALMOND NOUGAT;;13.030 DT
1736611785-2436;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat blanc;LINDT;;13.030 DT
1736611785-2437;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;SURFIN;;13.030 DT
1736611785-2438;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;LINDT;;13.030 DT
1736611785-2439;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;LINDT;;13.030 DT
1736611785-2440;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;REMIA;;13.040 DT
1736611785-2441;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;POT D'OR;;13.150 DT
1736611785-2442;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;13.150 DT
1736611785-2443;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;BUTTER NUTTY;;13.190 DT
1736611785-2444;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète;BUTTER NUTTY;;13.190 DT
1736611785-2445;https://www.geantdrive.tn/tunis-city/31-epicerie;Chicorée soluble;RICORE;;12.790 DT
1736611785-2446;https://www.geantdrive.tn/tunis-city/31-epicerie;Corète;RIMA;;13.200 DT/ Kg
1736611785-2447;https://www.geantdrive.tn/tunis-city/31-epicerie;Frikeh verte;DURRA;;13.340 DT
1736611785-2448;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola croustillant;VIPA;;13.350 DT
1736611785-2449;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;13.350 DT
1736611785-2450;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;SAID;;11.750 DT
1736611785-2451;https://www.geantdrive.tn/tunis-city/31-epicerie;Chewing-gum sans sucre;MENTOS;;13.440 DT
1736611785-2452;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons émincés;BONDUELLE;;13.440 DT
1736611785-2453;https://www.geantdrive.tn/tunis-city/31-epicerie;Chewing-gum;MENTOS;;13.440 DT
1736611785-2454;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon en morceaux;EL MANAR;;13.440 DT
1736611785-2455;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre balsamique;VARVELLO;;13.450 DT
1736611785-2456;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons;BRIMA;;13.490 DT
1736611785-2457;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;SANTE;;13.490 DT
1736611785-2458;https://www.geantdrive.tn/tunis-city/31-epicerie;Saumon fumé;ODYSSEE;;13.490 DT
1736611785-2459;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;SANTE;;13.490 DT
1736611785-2460;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;SANTE;;13.490 DT
1736611785-2461;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte collezione taglia...;BARILLA;;13.490 DT
1736611785-2462;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;NOUTY;;13.500 DT
1736611785-2463;https://www.geantdrive.tn/tunis-city/31-epicerie;Infusion;NERONOBILE;;13.550 DT
1736611785-2464;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon entier;AYECUE;;13.560 DT
1736611785-2465;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;FRIENDS BAHLSEN;;13.580 DT
1736611785-2466;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;13.590 DT
1736611785-2467;https://www.geantdrive.tn/tunis-city/31-epicerie;Olive slice verte;SDS;;13.600 DT/ Kg
1736611785-2468;https://www.geantdrive.tn/tunis-city/31-epicerie;Terrine de foie;MERE LALIE;;13.630 DT
1736611785-2469;https://www.geantdrive.tn/tunis-city/31-epicerie;Café;NERONOBILE;;13.650 DT
1736611785-2470;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre balsamique;AL JAZIRA;;13.740 DT
1736611785-2471;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;13.750 DT
1736611785-2472;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;PETIT PARIS;;13.860 DT
1736611785-2473;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentille décortiquée;RIMA;;13.900 DT/ Kg
1736611785-2474;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons entiers;BONDUELLE;;13.900 DT
1736611785-2475;https://www.geantdrive.tn/tunis-city/31-epicerie;Boisson de soja calcium;LOVEGO;;13.950 DT
1736611785-2476;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;EL MANARA TUCAL;;13.990 DT
1736611785-2477;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;13.500 DT/ Kg
1736611785-2478;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;VAGUE;;14.060 DT
1736611785-2479;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit nappé;LEIBNIZ;;14.100 DT
1736611785-2480;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;14.100 DT
1736611785-2481;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit nappé;LEIBNIZ;;14.100 DT
1736611785-2482;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre chocolat fourré;MARS;;14.100 DT
1736611785-2483;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola croustillant;VIPA;;14.290 DT
1736611785-2484;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre chocolat fourré;SNIKERS;;14.390 DT
1736611785-2485;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;TWIX;;14.390 DT
1736611785-2486;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce tomate Napolitana;BARILLA;;14.390 DT
1736611785-2487;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce tomate Arrabbiata;BARILLA;;14.390 DT
1736611785-2488;https://www.geantdrive.tn/tunis-city/31-epicerie;Moutarde;DORELLA;;10.990 DT
1736611785-2489;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;MAMI GARDEN;;14.490 DT
1736611785-2490;https://www.geantdrive.tn/tunis-city/31-epicerie;Beurre de cacahuète cr...;SANTE;;14.490 DT
1736611785-2491;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs doux;MAMI GARDEN;;14.500 DT
1736611785-2492;https://www.geantdrive.tn/tunis-city/31-epicerie;Filets de thon;EL MANAR;;14.550 DT
1736611785-2493;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble selection;GOLDEN COFFEE;;14.590 DT
1736611785-2494;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;EL MANAR;;12.990 DT
1736611785-2495;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation falafel au...;DURRA;;14.600 DT
1736611785-2496;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;14.630 DT
1736611785-2497;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;SANTE;;14.710 DT
1736611785-2498;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;SANTE;;14.710 DT
1736611785-2499;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;SIDI BOUSAID;;14.750 DT
1736611785-2500;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à glacer;SAID;;14.830 DT
1736611785-2501;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;TOUS LES JOURS;;14.850 DT
1736611785-2502;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel;LE GOURMET;;14.900 DT
1736611785-2503;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs super doux;JARDIN D'EMMA;;14.950 DT
1736611785-2504;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;VANOISE;;14.990 DT
1736611785-2505;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce bolognaise;BARILLA;;14.990 DT
1736611785-2506;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;LEBHOUR;;14.990 DT
1736611785-2507;https://www.geantdrive.tn/tunis-city/31-epicerie;Café moulu;GRAND MERE;;14.990 DT
1736611785-2508;https://www.geantdrive.tn/tunis-city/31-epicerie;Filet de thon à l'huil...;EL MANAR;;14.990 DT
1736611785-2509;https://www.geantdrive.tn/tunis-city/31-epicerie;Safran;CHAIEB;;14.990 DT
1736611785-2510;https://www.geantdrive.tn/tunis-city/31-epicerie;Coriandre moulu;RIMA;;15.000 DT/ Kg
1736611785-2511;https://www.geantdrive.tn/tunis-city/31-epicerie;Café moulu;GRAND MERE;;15.100 DT
1736611785-2512;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;PRINGLES;;15.190 DT
1736611785-2513;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;PRINGLES;;15.190 DT
1736611785-2514;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;NESQUIK;;15.190 DT
1736611785-2515;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;PRINGLES;;15.190 DT
1736611785-2516;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble;BONDIN;;15.290 DT
1736611785-2517;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble;DELICE;;15.290 DT
1736611785-2518;https://www.geantdrive.tn/tunis-city/31-epicerie;Filets de thon;EL MANAR;;15.310 DT
1736611785-2519;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale;GHAZELA;;15.410 DT
1736611785-2520;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à glacer;SPIPA;;15.490 DT
1736611785-2521;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;EL MANAR;;15.490 DT
1736611785-2522;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche en grain;RIMA;;15.500 DT/ Kg
1736611785-2523;https://www.geantdrive.tn/tunis-city/31-epicerie;Terrine de campagne;MERE LALIE;;15.520 DT
1736611785-2524;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon en morceaux;EL MANAR;;15.680 DT
1736611785-2525;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat Lindor;LINDT;;15.750 DT
1736611785-2526;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir Lindor;LINDT;;15.750 DT
1736611785-2527;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat blanc Lindor;LINDT;;15.750 DT
1736611785-2528;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat Lindor;LINDT;;15.750 DT
1736611785-2529;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;SANTE;;15.760 DT
1736611785-2530;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette;BAHLSEN;;15.800 DT
1736611785-2531;https://www.geantdrive.tn/tunis-city/31-epicerie;Curcuma moulu;RIMA;;15.800 DT/ Kg
1736611785-2532;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;14.990 DT
1736611785-2533;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;SANTE;;15.850 DT
1736611785-2534;https://www.geantdrive.tn/tunis-city/31-epicerie;Rillettes fines de Bre...;MERE LALIE;;15.870 DT
1736611785-2535;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème à tartiner mince...;LBM;;15.890 DT
1736611785-2536;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre balsamique;AL JAZIRA;;15.890 DT
1736611785-2537;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscuit boudoir;LAGO;;15.900 DT
1736611785-2538;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;MAMI GARDEN;;15.930 DT
1736611785-2539;https://www.geantdrive.tn/tunis-city/31-epicerie;Café moulu;L'OR;;15.940 DT
1736611785-2540;https://www.geantdrive.tn/tunis-city/31-epicerie;Café moulu;L'OR;;15.940 DT
1736611785-2541;https://www.geantdrive.tn/tunis-city/31-epicerie;Mélasse de grenade;DURRA;;15.990 DT
1736611785-2542;https://www.geantdrive.tn/tunis-city/31-epicerie;Miel;BIEN FAIT;;15.990 DT
1736611785-2543;https://www.geantdrive.tn/tunis-city/31-epicerie;Terrine de campagne;MERE LALIE;;15.990 DT
1736611785-2544;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;14.990 DT
1736611785-2545;https://www.geantdrive.tn/tunis-city/31-epicerie;Moutarde de dijon;DIJONA;;15.990 DT
1736611785-2546;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales de blé;NESQUIK;;16.000 DT
1736611785-2547;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;16.010 DT
1736611785-2548;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce pesto;BARILLA;;16.090 DT
1736611785-2549;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;FNAR;;16.150 DT
1736611785-2550;https://www.geantdrive.tn/tunis-city/31-epicerie;Chicorée soluble;BRAVA;;16.210 DT
1736611785-2551;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de tournesol;OLINA;;16.240 DT
1736611785-2552;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;SIDI DAOUD;;16.290 DT
1736611785-2553;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;16.330 DT
1736611785-2554;https://www.geantdrive.tn/tunis-city/31-epicerie;Gaufrette nappé;FIRST BAHLSEN;;16.430 DT
1736611785-2555;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales de maïs;NESTLE;;16.450 DT
1736611785-2556;https://www.geantdrive.tn/tunis-city/31-epicerie;Boisson d'avoine;BJORG;;16.490 DT
1736611785-2557;https://www.geantdrive.tn/tunis-city/31-epicerie;Café moulu;CARTE NOIRE;;16.490 DT
1736611785-2558;https://www.geantdrive.tn/tunis-city/31-epicerie;Café 70% arabica-30% r...;BONDIN;;16.500 DT
1736611785-2559;https://www.geantdrive.tn/tunis-city/31-epicerie;Café 100% arabica;BONDIN;;16.500 DT
1736611785-2560;https://www.geantdrive.tn/tunis-city/31-epicerie;Concombres marinés au ...;DURRA;;16.590 DT
1736611785-2561;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;16.680 DT
1736611785-2562;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre de chocolat;NUTELLA;;16.690 DT
1736611785-2563;https://www.geantdrive.tn/tunis-city/31-epicerie;Terrine de lapin;MERE LALIE;;16.790 DT
1736611785-2564;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;EMCO;;16.800 DT
1736611785-2565;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;EMCO;;16.800 DT
1736611785-2566;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli;EMCO;;16.800 DT
1736611785-2567;https://www.geantdrive.tn/tunis-city/31-epicerie;Müesli;EMCO;;16.800 DT
1736611785-2568;https://www.geantdrive.tn/tunis-city/31-epicerie;Müesli;EMCO;;16.800 DT
1736611785-2569;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte à tartiner;BARISTELLA;;16.890 DT
1736611785-2570;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche;NFE;;16.900 DT/ Kg
1736611785-2571;https://www.geantdrive.tn/tunis-city/31-epicerie;Mélange de fines herbes;RIMA;;16.900 DT/ Kg
1736611785-2572;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;VAGUE;;16.900 DT
1736611785-2573;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli sans sucre;SANTE;;16.970 DT
1736611785-2574;https://www.geantdrive.tn/tunis-city/31-epicerie;Muesli sans sucre;SANTE;;16.970 DT
1736611785-2575;https://www.geantdrive.tn/tunis-city/31-epicerie;Figues séchées;TAZART;;16.990 DT
1736611785-2576;https://www.geantdrive.tn/tunis-city/31-epicerie;Figues séchées;TAZART;;16.990 DT
1736611785-2577;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;16.990 DT
1736611785-2578;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre morceaux sécrabl...;SAINT LOUIS;;17.090 DT
1736611785-2579;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat fourré;MAESTRO;;17.160 DT
1736611785-2580;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;EXCELLENCE LINDT;;17.190 DT
1736611785-2581;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;EXCELENCE LINDT;;17.190 DT
1736611785-2582;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales blé;CHOCAPIC;;17.190 DT
1736611785-2583;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;LINDT;;17.190 DT
1736611785-2584;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat noir;LINDT;;17.190 DT
1736611785-2585;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;EXCELLENCE LINDT;;17.190 DT
1736611785-2586;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;SIDI BOUSAID;;17.290 DT
1736611785-2587;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales;LION;;17.290 DT
1736611785-2588;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de colza;OLEO NOUR;;17.300 DT
1736611785-2589;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;AGRI DIDON;;17.390 DT
1736611785-2590;https://www.geantdrive.tn/tunis-city/31-epicerie;Granola;AGRI DIDON;;17.390 DT
1736611785-2591;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;LEBHOUR;;17.490 DT
1736611785-2592;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot blanc;D'AUCY;;17.490 DT
1736611785-2593;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;17.500 DT
1736611785-2594;https://www.geantdrive.tn/tunis-city/31-epicerie;Crunchy museli;BAKALLAND;;17.590 DT
1736611785-2595;https://www.geantdrive.tn/tunis-city/31-epicerie;Crunchy museli;BAKALLAND;;17.590 DT
1736611785-2596;https://www.geantdrive.tn/tunis-city/31-epicerie;Crunchy museli;BAKALLAND;;17.590 DT
