web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736676088-3113","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Préparation de glace pistaches","SMART CHEF","Le paquet de 110g",""
"1736676088-3114","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Préparation de glace pistaches","SMART CHEF","","2
            dt
            520"
"1736676088-3115","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Crème pâtissière  pistaches","DR.OETKER","Le sachet de 40g",""
"1736676088-3116","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Crème pâtissière  pistaches","DR.OETKER","","0
            dt
            700"
"1736676088-3117","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Chamia aux pistaches","PAPILLON","La boite de 350g",""
"1736676088-3118","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Chamia aux pistaches","PAPILLON","","12
            dt
            800"
"1736676088-3119","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Biscuits Roll Break fraise","GASTONE LAGO","Le paquet de 240g",""
"1736676088-3120","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=52","Biscuits Roll Break fraise","GASTONE LAGO","","8
            dt
            250"
"1736676094-3121","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Préparation de crème chantilly poudre","SPIPA","Le lot de 2 paquets de 40g",""
"1736676094-3122","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Préparation de crème chantilly poudre","SPIPA","","2
            dt
            550"
"1736676094-3123","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat en poudre instantané Nesquik","NESTLÉ","La boite de 250g",""
"1736676094-3124","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat en poudre instantané Nesquik","NESTLÉ","","8
            dt
            990"
"1736676094-3125","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Édulcorant faible en calories","CANDEREL","La boîte de 75g",""
"1736676094-3126","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Édulcorant faible en calories","CANDEREL","","25
            dt
            650"
"1736676094-3127","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Levure pour gâteaux","SMART CHEF","Le paquet de 10 sachets de 10g",""
"1736676094-3128","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Levure pour gâteaux","SMART CHEF","","Prix Spécial
        
        
            1
            dt
            690
            
        
    
        
    
    
        


            Prix normal
        
        
            1
            dt
            890"
"1736676094-3129","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat praliné nougat","RITTER SPORT","La tablette de 100g",""
"1736676094-3130","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat praliné nougat","RITTER SPORT","","10
            dt
            030"
"1736676094-3131","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café turc pur","BEN YEDDER","Le sachet de 250g",""
"1736676094-3132","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café turc pur","BEN YEDDER","","4
            dt
            965"
"1736676094-3133","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Aroma","BONDIN","Le paquet de 250g",""
"1736676094-3134","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Aroma","BONDIN","","4
            dt
            965"
"1736676094-3135","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Relax","ELLOUZE","Le sachet de 250g",""
"1736676094-3136","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Relax","ELLOUZE","","4
            dt
            965"
"1736676094-3137","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Espresso Napoletano","ELLOUZE","Le sachet de 250g",""
"1736676094-3138","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Espresso Napoletano","ELLOUZE","","4
            dt
            965"
"1736676094-3139","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Gold Label","ELLOUZE","Le paquet de 250g",""
"1736676094-3140","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café pur moulu Gold Label","ELLOUZE","","4
            dt
            965"
"1736676094-3141","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Gaufrettes Quadratini cacao et lait","LOACKER","Le paquet de 125g",""
"1736676094-3142","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Gaufrettes Quadratini cacao et lait","LOACKER","","10
            dt
            120"
"1736676094-3143","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Gaufrettes Quadratini framboise et yaourt","LOACKER","Le paquet de 110g",""
"1736676094-3144","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Gaufrettes Quadratini framboise et yaourt","LOACKER","","10
            dt
            120"
"1736676094-3145","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Céréales muesli raisins et noisettes","EMCO","Le paquet de 375g",""
"1736676094-3146","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Céréales muesli raisins et noisettes","EMCO","","Prix Spécial
        
        
            12
            dt
            900
            
        
    
        
    
    
        


            Prix normal
        
        
            15
            dt
            990"
"1736676094-3147","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat raisin et noisettes","RITTER SPORT","La tablette de 100g",""
"1736676094-3148","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chocolat raisin et noisettes","RITTER SPORT","","10
            dt
            030"
"1736676094-3149","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Céréales au chocolat Cécrunchy","GEPRO'S","Le paquet de 220g",""
"1736676094-3150","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Céréales au chocolat Cécrunchy","GEPRO'S","","6
            dt
            390"
"1736676094-3151","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café soluble Ricoré","NESTLÉ","La boite de 100g",""
"1736676094-3152","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café soluble Ricoré","NESTLÉ","","13
            dt
            360"
"1736676094-3153","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café soluble Ricoré","NESTLÉ","La boite de 260g",""
"1736676094-3154","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Café soluble Ricoré","NESTLÉ","","Prix Spécial
        
        
            17
            dt
            990
            
        
    
        
    
    
        


            Prix normal
        
        
            24
            dt
            450"
"1736676094-3155","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Biscuits feuilletés Roll Break cacao","GASTONE LAGO","Le paquet de 80g",""
"1736676094-3156","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Biscuits feuilletés Roll Break cacao","GASTONE LAGO","","7
            dt
            090"
"1736676094-3157","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Biscuits feuilletés Roll Break au lait","GASTONE LAGO","Le paquet de 80g",""
"1736676094-3158","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Biscuits feuilletés Roll Break au lait","GASTONE LAGO","","7
            dt
            090"
"1736676094-3159","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Miel de romarin","SONIA","Le pot de 250g",""
"1736676094-3160","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Miel de romarin","SONIA","","21
            dt
            500"
"1736676094-3161","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Miel de romarin","SONIA","Le pot de 500g",""
"1736676094-3162","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Miel de romarin","SONIA","","38
            dt
            900"
"1736676094-3163","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chamia royale aux fruits secs","SHEHRAZAD","La boite de 2Kg",""
"1736676094-3164","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chamia royale aux fruits secs","SHEHRAZAD","","85
            dt
            000"
"1736676094-3165","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Préparation de crème chantilly sans colorants et conservateurs","SMART CHEF","Le paquet de 82g",""
"1736676094-3166","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Préparation de crème chantilly sans colorants et conservateurs","SMART CHEF","","2
            dt
            650"
"1736676094-3167","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chamia extra aux pistaches","PAPILLON","La boite de 350g",""
"1736676094-3168","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=53","Chamia extra aux pistaches","PAPILLON","","11
            dt
            500"
