web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736677318-1133","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais adhayma EL BRIKA","EL MAZRAA","","13
            dt
            350"
"1736677318-1134","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais Ovita","EL MAZRAA","Le plateau de 15 oeufs",""
"1736677318-1135","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais Ovita","EL MAZRAA","","9
            dt
            990"
"1736677318-1136","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Margarine","GOLDINA","La barquette de 400g",""
"1736677318-1137","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Margarine","GOLDINA","","5
            dt
            690"
"1736677318-1138","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais jaune orange+","EL MAZRAA","Le plateau de 6 oeufs",""
"1736677318-1139","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais jaune orange+","EL MAZRAA","","3
            dt
            380"
"1736677318-1140","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais jaune orange+","CHAHIA","Le plateau de 15 oeufs",""
"1736677318-1141","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Œufs frais jaune orange+","CHAHIA","","8
            dt
            100"
"1736677318-1142","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvége","LA COURONNE D'OR","La barquette de 100g",""
"1736677318-1143","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvége","LA COURONNE D'OR","","22
            dt
            590"
"1736677318-1144","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvège","ODYSSEE","La barquette de 200g",""
"1736677318-1145","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvège","ODYSSEE","","42
            dt
            890"
"1736677318-1146","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvège","ODYSSEE","La barquette de 100g",""
"1736677318-1147","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=19","Saumon fumé de Norvège","ODYSSEE","","23
            dt
            590"
"1736677323-1148","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Saumon fumé de Norvège","LA COURONNE D'OR","La barquette de 50g",""
"1736677323-1149","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Saumon fumé de Norvège","LA COURONNE D'OR","","12
            dt
            290"
"1736677323-1150","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Saumon fumé de Norvège","ODYSSEE","La barquette de 50g",""
"1736677323-1151","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Saumon fumé de Norvège","ODYSSEE","","12
            dt
            990"
"1736677323-1152","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Ketchup squeeze","LESIEUR","Le flacon de 485g",""
"1736677323-1153","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Ketchup squeeze","LESIEUR","","9
            dt
            320"
"1736677323-1154","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Tapenade traditionnelle d'olives noires","TYPIK","Le bocal de 190g",""
"1736677323-1155","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Tapenade traditionnelle d'olives noires","TYPIK","","5
            dt
            880"
"1736677323-1156","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Tapenade traditionnelle d'olives vertes","TYPIK","Le pot de 190g",""
"1736677323-1157","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Tapenade traditionnelle d'olives vertes","TYPIK","","5
            dt
            880"
"1736677323-1158","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=20","Olives vertes","EL KHABIA","Le bocal de 200g",""
